,id,name,artists,artist_name,album,album_name,release_date,explicit,popularity,label,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms
64,0Hl7Z3TIEgY0JSbQNDM4ZA,America,['53XhwfbYqKCa1cC15pYq2q'],['Imagine Dragons'],1rzDtYMpZDhRgKNigB467r,Night Visions (Deluxe),2012-09-04,False,45.0,"America|N,i,g,h,t, ,V,i,s,i,o,n,s, ,(,D,e,l,u,x,e,)|Imagine Dragons",0.567,0.543,0.0,-7.736,1.0,0.0313,0.00309,0.0758,0.163,0.0899,113.034,4.0,272680.0
65,0IlAsqh0LgLEDWwSYDXd3D,Tetris,['3FMbhaYng6VoeCltbwqmtG'],['Brika'],34cYYDpM7MRfa8h2svgWpJ,Voice Memos (Deluxe),2017-12-16,False,23.0,"Tetris|V,o,i,c,e, ,M,e,m,o,s, ,(,D,e,l,u,x,e,)|Brika",0.682,0.314,9.0,-9.978,0.0,0.251,0.551,0.0,0.15,0.197,179.373,4.0,146320.0
66,0Jf3QiP8WrXEoFsaUsJi0b,Euphoria,['4vGrte8FDu062Ntj0RsPiZ'],['Polyphia'],1Ki56K82avE7nTkZEyVIE7,Renaissance,2016-03-25,False,49.0,"Euphoria|R,e,n,a,i,s,s,a,n,c,e|Polyphia",0.421,0.931,0.0,-4.569,1.0,0.0397,0.000451,0.287,0.0774,0.393,90.039,4.0,256333.0
67,0JfDvCd5qsO7b4qp9zcxAr,Brother Sky,['19lQ2rJLlP71FOKESiMNJT'],['Ripe'],1hPQOTErkj7sRrlMXuSqnX,Hey Hello,2015-07-27,False,34.0,"Brother Sky|H,e,y, ,H,e,l,l,o|Ripe",0.736,0.762,8.0,-4.951,0.0,0.151,0.123,0.0,0.263,0.903,118.007,4.0,209474.0
68,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,['0du5cEVh5yTK9QJze8zA0C'],['Bruno Mars'],4PgleR09JVnm3zY1fW3XBA,24K Magic,2016-11-17,False,83.0,"That's What I Like|2,4,K, ,M,a,g,i,c|Bruno Mars",0.853,0.56,1.0,-4.961,1.0,0.0406,0.013,0.0,0.0944,0.86,134.066,4.0,206693.0
69,0LkDVpyRjJCNEseEBY1Xj2,Sonorous Pt. 2,['5yn8jrJH5Z5PaGFStNUvgR'],['The Omnific'],2wTmoV4HbOxx1l1a6nogAm,Kismet,2017-11-24,False,23.0,"Sonorous Pt. 2|K,i,s,m,e,t|The Omnific",0.267,0.861,2.0,-9.304,0.0,0.0315,0.101,0.916,0.162,0.348,135.787,4.0,288347.0
70,0LyUbd3RS6h95jsp0DESGu,ATHETOSIS [here's the lullaby you made me promise never to write],['33o00sXuyWiApOFzo0vr0z'],['Crywolf'],3xad1D7RkpRz7G6xNjuP44,widow [OBLIVIØN Pt. I],2019-03-22,False,31.0,"ATHETOSIS [here's the lullaby you made me promise never to write]|w,i,d,o,w, ,[,O,B,L,I,V,I,Ø,N, ,P,t,., ,I,]|Crywolf",0.341,0.463,9.0,-9.888,0.0,0.0782,0.837,0.645,0.3,0.0813,127.431,4.0,278444.0
71,0M2ASyWJhjvc4AzneR7sG6,New Rules x Are You That Somebody?,['26AHtbjWKiwYzsoGoUZq53'],['Pentatonix'],2viOlnLfhPLDgx7hvBqLwW,"PTX Presents: Top Pop, Vol. I",2018-04-13,False,43.0,"New Rules x Are You That Somebody?|P,T,X, ,P,r,e,s,e,n,t,s,:, ,T,o,p, ,P,o,p,,, ,V,o,l,., ,I|Pentatonix",0.765,0.42,6.0,-6.986,0.0,0.0552,0.08,0.0,0.0841,0.804,130.023,4.0,178360.0
72,0M3bFM31Q3jSMxXBbrwSdF,Overture,['6s22t5Y3prQHyaHWUN1R1C'],['AJR'],2nwTJuSqvCygeyI8U7vpeI,The Click,2017-06-30,False,44.0,"Overture|T,h,e, ,C,l,i,c,k|AJR",0.381,0.65,7.0,-4.266,1.0,0.038,0.132,1.19e-06,0.0369,0.312,132.205,4.0,214400.0
73,0MDYvPEc9CFp2vkth6eoOQ,Belong to You,['30DhU7BDmF4PH0JVhu8ZRg'],['Sabrina Claudio'],2ICdqEf91Kc9FwdlLtB748,About Time,2017-10-05,False,53.0,"Belong to You|A,b,o,u,t, ,T,i,m,e|Sabrina Claudio",0.57,0.536,10.0,-10.317,0.0,0.0552,0.272,0.032,0.34,0.443,152.13,4.0,186000.0
74,0MHbaWa5CGNa7bdJb0rX46,Done with Love (feat. Herizen),"['7gAYvcQFmAruyvwGjxrSUr', '3niPESDNKjDtTNfWzxZkXv']","['Absofacto', 'Herizen']",79mdn7airf7jJw1dhV1PCI,Thousand Peaces,2017-11-03,False,42.0,"Done with Love (feat. Herizen)|T,h,o,u,s,a,n,d, ,P,e,a,c,e,s|Absofacto,Herizen",0.629,0.493,5.0,-9.457,0.0,0.0461,0.484,4.72e-05,0.0547,0.514,139.973,4.0,216681.0
75,0Md1BUrcJfnoHPraDNgAzC,People,"['3uehHuq3shLct5F4AEx1An', '42gnrsSSKKNNmfAJ0o3oyN']","['Allysa Grace', 'Soul Food Horns']",0nQ7scdffw5zp411ftLn9P,The Power of Roots,2018-04-27,False,1.0,"People|T,h,e, ,P,o,w,e,r, ,o,f, ,R,o,o,t,s|Allysa Grace,Soul Food Horns",0.614,0.5,1.0,-9.825,0.0,0.0439,0.169,0.303,0.105,0.45,169.411,4.0,207788.0
76,0MsGeX5id3jBCMzGs8tqu1,Stomach It,"['33o00sXuyWiApOFzo0vr0z', '1t20wYnTiAT0Bs7H1hv9Wt']","['Crywolf', 'EDEN']",2qzddCuiRJ7ohrwJAV34zc,Dysphoria,2015-06-23,False,47.0,"Stomach It|D,y,s,p,h,o,r,i,a|Crywolf,EDEN",0.599,0.313,11.0,-10.531,1.0,0.0386,0.375,6.8e-05,0.417,0.0692,121.986,4.0,346661.0
77,0MsusNWIqGvwCDWqVwcogZ,Ladies Night,['19lQ2rJLlP71FOKESiMNJT'],['Ripe'],5zENm1Gr6BM9mmYkjyN43K,Joy in the Wild Unknown,2018-04-06,False,33.0,"Ladies Night|J,o,y, ,i,n, ,t,h,e, ,W,i,l,d, ,U,n,k,n,o,w,n|Ripe",0.591,0.713,2.0,-5.498,1.0,0.0651,0.216,5.9e-05,0.892,0.776,200.202,4.0,230150.0
78,0NdTUS4UiNYCNn5FgVqKQY,Snap Out Of It,['7Ln80lUS6He07XvHI8qqHH'],['Arctic Monkeys'],78bpIziExqiI9qztvNFlQu,AM,2013-09-09,False,75.0,"Snap Out Of It|A,M|Arctic Monkeys",0.728,0.638,5.0,-6.455,0.0,0.0336,0.249,0.0,0.116,0.872,130.014,4.0,193030.0
79,0No1Mcz6DJ9HlPAICTqI2v,Stranger,['1O1r2qVtIFqlTJoB4jsJKd'],['Miki Fiki'],4z8zl1GzClr5KX2UoQ6uaI,Stranger,2017-11-17,False,38.0,"Stranger|S,t,r,a,n,g,e,r|Miki Fiki",0.646,0.561,9.0,-8.047,0.0,0.0559,0.0334,0.0,0.0802,0.452,95.002,3.0,231593.0
80,0NoKGLAnGN25F1QvHpazti,Light In The Hallway,['26AHtbjWKiwYzsoGoUZq53'],['Pentatonix'],6qf9tE8pNRW0kX1Cucrixr,Pentatonix (Deluxe Version),2015-10-16,False,43.0,"Light In The Hallway|P,e,n,t,a,t,o,n,i,x, ,(,D,e,l,u,x,e, ,V,e,r,s,i,o,n,)|Pentatonix",0.216,0.0672,6.0,-16.235,1.0,0.0348,0.884,0.0,0.132,0.153,102.328,4.0,254707.0
81,0O3FlDpb3n1dYMFxgp8Vkg,RUNAWAY,['7sOR7gk6XUlGnxj3p9F54k'],['half•alive'],2n85oq4jqPbPn4eFRSOXFV,Pure Gold,2019-07-19,False,58.0,"RUNAWAY|P,u,r,e, ,G,o,l,d|half•alive",0.752,0.598,0.0,-5.617,0.0,0.0482,0.00368,0.00165,0.0651,0.592,131.967,4.0,161760.0
82,0OR9aah2g0wWwCMFXTKNFs,Bang!,['6s22t5Y3prQHyaHWUN1R1C'],['AJR'],7LsIBwzEmEmPRuDPBOg68S,Way Less Sad,2021-02-17,False,65.0,"Bang!|W,a,y, ,L,e,s,s, ,S,a,d|AJR",0.74,0.517,1.0,-6.233,0.0,0.0506,0.0183,0.0,0.0558,0.698,139.917,4.0,170858.0
83,0ORL2BIQwHdshE8Zp2En2M,You're On My Mind,['1uiEZYehlNivdK3iQyAbye'],['Tom Misch'],28enuddLPEA914scE6Drvk,Geography,2018-04-06,False,56.0,"You're On My Mind|G,e,o,g,r,a,p,h,y|Tom Misch",0.785,0.394,4.0,-8.01,1.0,0.0392,0.572,0.000801,0.111,0.131,100.002,4.0,258747.0
84,0PO78yoVe2K9lHNr7mXOJJ,Kathaleen,['03NbcaymsZzAUlEfBCUJ1L'],['Wake Child'],3OXRVA8fuyx1MCDWlaGavs,Kathaleen,2017-11-03,False,16.0,"Kathaleen|K,a,t,h,a,l,e,e,n|Wake Child",0.694,0.47,1.0,-8.304,0.0,0.077,0.174,0.000509,0.112,0.596,106.499,4.0,300013.0
85,0PXUcKdinuGyp0byj05qFi,Freak Of Nature,"['5r5Va4lVQ1zjEfbJSrmCsS', '4NHQUGzhtTLFvgF5SZesLK']","['BROODS', 'Tove Lo']",61RfrwKu6wJmaZYh3xt0mF,Conscious,2016-06-24,False,38.0,"Freak Of Nature|C,o,n,s,c,i,o,u,s|BROODS,Tove Lo",0.413,0.439,7.0,-6.47,1.0,0.0338,0.0426,0.0,0.101,0.119,117.136,3.0,240000.0
86,0QaCNjtdot0XiD8E347iQn,Oh My My,"['5Pwc4xIPtQLFEnJriah9YJ', '4sf3QZW8a3xZ14IGsOAzoy']","['OneRepublic', 'Cassius']",30Ni9qg2MBeeZXybsMOQ7m,Oh My My,2016-12-02,False,41.0,"Oh My My|O,h, ,M,y, ,M,y|OneRepublic,Cassius",0.74,0.673,4.0,-5.284,0.0,0.1,0.0783,0.00244,0.0628,0.719,115.016,4.0,218947.0
87,0QkkafZWUaNecgzlD9bMoY,Can't Explain It,['1uiEZYehlNivdK3iQyAbye'],['Tom Misch'],2FVfODkF1inBzSwB2plsYk,Beat Tape 1,2014-03-14,False,35.0,"Can't Explain It|B,e,a,t, ,T,a,p,e, ,1|Tom Misch",0.654,0.3,7.0,-6.8,1.0,0.0646,0.786,0.971,0.107,0.311,175.956,4.0,148125.0
88,0RTnMChwd0ARVY3zOyNdaP,Orion's Belt,['30DhU7BDmF4PH0JVhu8ZRg'],['Sabrina Claudio'],6Y0sR4pj7mxRN0EudJnMQw,Confidently Lost,2017-03-02,False,57.0,"Orion's Belt|C,o,n,f,i,d,e,n,t,l,y, ,L,o,s,t|Sabrina Claudio",0.531,0.352,9.0,-10.404,0.0,0.315,0.856,9.73e-06,0.0871,0.537,84.475,4.0,197333.0
89,0RVC26StglOZKJyCcR02wb,Don't Throw Out My Legos,['6s22t5Y3prQHyaHWUN1R1C'],['AJR'],29Xikj6r9kQDSbnZWCCW2s,Neotheater,2019-04-26,False,48.0,"Don't Throw Out My Legos|N,e,o,t,h,e,a,t,e,r|AJR",0.629,0.583,2.0,-6.274,1.0,0.0415,0.142,0.0,0.118,0.492,147.036,4.0,250839.0
90,0RrL5Rnoai750us4fP7S9S,Thinking,['1xHQO9GJIW9OXHxGBISYc5'],['Marian Hill'],2QTg7XF8hHMHexJLCKsqdA,ACT ONE (The Complete Collection),2016-06-20,False,25.0,"Thinking|A,C,T, ,O,N,E, ,(,T,h,e, ,C,o,m,p,l,e,t,e, ,C,o,l,l,e,c,t,i,o,n,)|Marian Hill",0.59,0.208,7.0,-18.129,0.0,0.292,0.556,0.00331,0.329,0.0653,109.622,4.0,213147.0
91,0SYn1M77VnLuG2ZDX25PTA,Wish You Would,['1xHQO9GJIW9OXHxGBISYc5'],['Marian Hill'],5vSGotQ12AmYKTy44dykZ0,Unusual,2018-05-11,False,30.0,"Wish You Would|U,n,u,s,u,a,l|Marian Hill",0.89,0.353,9.0,-9.302,0.0,0.391,0.0521,8.11e-06,0.101,0.436,91.034,4.0,201907.0
92,0SuLAslEMFZAXf0SwY7syi,All Time Low,['50JJSqHUf2RQ9xsHs0KMHg'],['Jon Bellion'],2jJReDZqTuAxr4R0ItimZc,The Human Condition,2016-06-10,True,72.0,"All Time Low|T,h,e, ,H,u,m,a,n, ,C,o,n,d,i,t,i,o,n|Jon Bellion",0.617,0.567,0.0,-4.188,1.0,0.0828,0.0584,0.0,0.0933,0.505,90.246,4.0,217603.0
93,0TMVnFtjys5PcluGQi7BPA,Lemon Drop,['7gAYvcQFmAruyvwGjxrSUr'],['Absofacto'],72wzaKQFnHyfZlFfEb0fdz,Lemon Drop,2020-03-06,False,38.0,"Lemon Drop|L,e,m,o,n, ,D,r,o,p|Absofacto",0.749,0.51,10.0,-9.205,1.0,0.0474,0.0888,0.00108,0.0815,0.565,108.039,4.0,176049.0
94,0TMiHUFnSLJIphvA281Dm4,Ne Plus Ultra,['5yn8jrJH5Z5PaGFStNUvgR'],['The Omnific'],6SrRrySN4ZrrKV0kLdDjbp,Escapades,2021-10-08,False,31.0,"Ne Plus Ultra|E,s,c,a,p,a,d,e,s|The Omnific",0.45,0.953,4.0,-7.644,0.0,0.0365,0.0144,0.849,0.114,0.956,159.995,4.0,342507.0
95,0TlcSNY7tyYBhfzihDZ4Ob,I Am.,['31EncJhuSBcAIsZGA3G1GK'],['The Vassar Devils'],6TbhEk5dYnvkr5jcBPbasF,Words Unsaid,2021-06-12,False,6.0,"I Am.|W,o,r,d,s, ,U,n,s,a,i,d|The Vassar Devils",0.273,0.367,8.0,-9.056,1.0,0.0329,0.401,3.82e-06,0.469,0.177,110.424,4.0,284215.0
96,0UJ6g9ok6yDphPqJvY1YRo,Good Intentions (feat. BullySongs),"['69GGBxA162lTqCwzJG5jLp', '5YMqwPmb7ViNXM63g1MUH5']","['The Chainsmokers', 'BullySongs']",5uJqpJth89JzqPFt6vEzwF,Bouquet,2015-10-23,False,43.0,"Good Intentions (feat. BullySongs)|B,o,u,q,u,e,t|The Chainsmokers,BullySongs",0.568,0.803,5.0,-6.192,1.0,0.0427,0.00388,5.63e-06,0.405,0.209,126.019,4.0,207347.0
97,0UNp0IEdTF42Dm225PzWVi,Dust,['5r5Va4lVQ1zjEfbJSrmCsS'],['BROODS'],3KzbSN2H2bqf9b8NKiCIL0,Don't Feed The Pop Monster,2019-02-01,False,32.0,"Dust|D,o,n,',t, ,F,e,e,d, ,T,h,e, ,P,o,p, ,M,o,n,s,t,e,r|BROODS",0.658,0.597,8.0,-5.504,1.0,0.0239,0.101,6.53e-06,0.0902,0.489,107.974,4.0,242697.0
98,0Uhruv1xIEPJqj8z67s1JK,Sweet Tea,"['4vGrte8FDu062Ntj0RsPiZ', '1peMLUHoO3t6DsuIGMP2vQ']","['Polyphia', 'Aaron Marshall']",7EyDVKiEcQw9tE44UpcLWJ,Muse,2015-04-21,False,43.0,"Sweet Tea|M,u,s,e|Polyphia,Aaron Marshall",0.333,0.963,10.0,-5.952,1.0,0.229,1.55e-05,0.864,0.326,0.437,195.061,4.0,260001.0
99,0Ur3MkuypsbtszAJyihCFT,Down,"['1xHQO9GJIW9OXHxGBISYc5', '0c173mlxpT3dSFRgMO8XPh']","['Marian Hill', 'Big Sean']",2QTg7XF8hHMHexJLCKsqdA,ACT ONE (The Complete Collection),2016-06-20,False,41.0,"Down|A,C,T, ,O,N,E, ,(,T,h,e, ,C,o,m,p,l,e,t,e, ,C,o,l,l,e,c,t,i,o,n,)|Marian Hill,Big Sean",0.675,0.363,5.0,-14.619,1.0,0.167,0.452,9.08e-05,0.125,0.11,114.802,5.0,197427.0
100,0VgO9e8ox0O4NPgCNbAmWz,Trouble,['5I6ni4YWY0WJUs6rFqufxT'],['The Main Squeeze'],5cyZeEe7ZgIotRsl8ZIkbF,The Main Squeeze,2012-06-02,False,17.0,"Trouble|T,h,e, ,M,a,i,n, ,S,q,u,e,e,z,e|The Main Squeeze",0.437,0.513,9.0,-6.35,0.0,0.0604,0.153,2.2e-06,0.0818,0.614,140.146,4.0,305653.0
101,0VhMQZQg7865uEy9339f7n,Act One: The Queen of Fiji,['33o00sXuyWiApOFzo0vr0z'],['Crywolf'],31JTYnaAJ5W2DsyVCvTNPQ,Cataclasm,2015-11-20,False,26.0,"Act One: The Queen of Fiji|C,a,t,a,c,l,a,s,m|Crywolf",0.3,0.302,2.0,-12.756,0.0,0.0355,0.189,0.000885,0.15,0.0394,121.956,4.0,144000.0
102,0WVAQaxrT0wsGEG4BCVSn2,Born To Be Yours,"['23fqKkggKUBHNkbKtXEls4', '53XhwfbYqKCa1cC15pYq2q']","['Kygo', 'Imagine Dragons']",3Nlbg1BHLXDKqQVQ9ErCmg,Born To Be Yours,2018-06-15,False,70.0,"Born To Be Yours|B,o,r,n, ,T,o, ,B,e, ,Y,o,u,r,s|Kygo,Imagine Dragons",0.688,0.688,3.0,-5.84,1.0,0.0357,0.3,0.0,0.0982,0.451,114.011,4.0,193321.0
103,0WmH9fXWCQ51RQi1kWPJrI,100 Bad Days,['6s22t5Y3prQHyaHWUN1R1C'],['AJR'],29Xikj6r9kQDSbnZWCCW2s,Neotheater,2019-04-26,False,61.0,"100 Bad Days|N,e,o,t,h,e,a,t,e,r|AJR",0.626,0.639,10.0,-5.62,1.0,0.085,0.0465,0.0,0.246,0.638,144.009,4.0,210992.0
104,0XA9B3KXLmdgaQ2KcIJa3h,The Good In Me,['50JJSqHUf2RQ9xsHs0KMHg'],['Jon Bellion'],2jJReDZqTuAxr4R0ItimZc,The Human Condition,2016-06-10,False,44.0,"The Good In Me|T,h,e, ,H,u,m,a,n, ,C,o,n,d,i,t,i,o,n|Jon Bellion",0.652,0.53,7.0,-4.744,0.0,0.0497,0.134,0.0,0.137,0.335,122.028,3.0,223007.0
105,0XsVNUmFx0hYW18xIin9ie,L.A.F,['5r5Va4lVQ1zjEfbJSrmCsS'],['BROODS'],0HrAEwPOV0brDG0wvTWXUB,Evergreen,2014-01-01,False,47.0,"L.A.F|E,v,e,r,g,r,e,e,n|BROODS",0.576,0.793,0.0,-4.955,1.0,0.0401,9.23e-05,2.88e-06,0.0426,0.7,88.143,3.0,167656.0
106,0Y6s6PJwqGBw5MvWzJBOVT,Kismet,['5yn8jrJH5Z5PaGFStNUvgR'],['The Omnific'],2wTmoV4HbOxx1l1a6nogAm,Kismet,2017-11-24,False,32.0,"Kismet|K,i,s,m,e,t|The Omnific",0.42,0.91,10.0,-7.301,0.0,0.0344,0.00262,0.712,0.121,0.468,159.962,4.0,299347.0
107,0YPuRrM2NwzdtuShUKkts6,G.O.A.T.,['4vGrte8FDu062Ntj0RsPiZ'],['Polyphia'],7GhytR6ZMWetf1jxAzITtG,New Levels New Devils,2018-10-12,False,56.0,"G.O.A.T.|N,e,w, ,L,e,v,e,l,s, ,N,e,w, ,D,e,v,i,l,s|Polyphia",0.66,0.76,11.0,-5.488,0.0,0.0332,0.000601,0.312,0.0949,0.359,107.028,4.0,215999.0
108,0YSlJGDhk7BX0Eqsw3KN6c,Sisters,['1dWEYMPtNmvSVaDNLgB6NV'],['Saint Motel'],58m5trM2xJ9sXj49bjCAIg,The Original Motion Picture Soundtrack: Pt. 1,2019-10-16,False,49.0,"Sisters|T,h,e, ,O,r,i,g,i,n,a,l, ,M,o,t,i,o,n, ,P,i,c,t,u,r,e, ,S,o,u,n,d,t,r,a,c,k,:, ,P,t,., ,1|Saint Motel",0.702,0.784,7.0,-5.492,0.0,0.0526,0.186,2.32e-06,0.0973,0.805,121.493,4.0,196227.0
109,0YYBOG4pt9Xq9YLAE0H9hz,Onryo,['5XMVfR85CUqujqUkN9c9VQ'],"['Time, The Valuator']",14wW0Q4v88iuvXMKrql6Ht,"How Fleeting, How Fragile",2018-08-03,False,22.0,"Onryo|H,o,w, ,F,l,e,e,t,i,n,g,,, ,H,o,w, ,F,r,a,g,i,l,e|Time, The Valuator",0.419,0.905,1.0,-5.236,1.0,0.068,2.47e-05,7.86e-05,0.405,0.395,154.954,4.0,215670.0
110,0ZFeVCKCMCXUQ1TKVd2azW,The Sound of Silence,['26AHtbjWKiwYzsoGoUZq53'],['Pentatonix'],2d5CHsmyOYGqfjDaPrdEzc,The Sound of Silence,2019-02-15,False,66.0,"The Sound of Silence|T,h,e, ,S,o,u,n,d, ,o,f, ,S,i,l,e,n,c,e|Pentatonix",0.439,0.43,9.0,-7.432,1.0,0.0273,0.16,0.0,0.368,0.26,90.99,4.0,212637.0
111,0ZQfn5nh2TnVE6Q0AT8eXr,Down,['1xHQO9GJIW9OXHxGBISYc5'],['Marian Hill'],2QTg7XF8hHMHexJLCKsqdA,ACT ONE (The Complete Collection),2016-06-20,False,61.0,"Down|A,C,T, ,O,N,E, ,(,T,h,e, ,C,o,m,p,l,e,t,e, ,C,o,l,l,e,c,t,i,o,n,)|Marian Hill",0.681,0.358,0.0,-14.701,0.0,0.138,0.677,0.00411,0.124,0.0682,113.402,5.0,197773.0
112,0ZUNpGugIhLyolOgheKT5b,This Summer,['04gDigrS5kc9YWfZHwBETP'],['Maroon 5'],3tawGkhiyexNEKVufU4SZX,V,2014-09-02,False,20.0,This Summer|V|Maroon 5,0.538,0.757,4.0,-5.116,0.0,0.0797,0.0003,0.0,0.398,0.167,98.897,4.0,225667.0
113,0ZyNhzQtb8sDCOaHt46I0o,Never Gonna Change,['5r5Va4lVQ1zjEfbJSrmCsS'],['BROODS'],0HrAEwPOV0brDG0wvTWXUB,Evergreen,2014-01-01,False,42.0,"Never Gonna Change|E,v,e,r,g,r,e,e,n|BROODS",0.478,0.862,9.0,-7.746,0.0,0.222,0.042,0.00192,0.225,0.291,129.758,4.0,252058.0
114,0aB7skvtBtbKMOtdd2AzwD,Dancing On My Own (Robyn Cover),['26AHtbjWKiwYzsoGoUZq53'],['Pentatonix'],3seQEEdIpwRzqntrQfnzM2,Dancing On My Own (Robyn Cover),2017-08-01,False,40.0,"Dancing On My Own (Robyn Cover)|D,a,n,c,i,n,g, ,O,n, ,M,y, ,O,w,n, ,(,R,o,b,y,n, ,C,o,v,e,r,)|Pentatonix",0.38,0.344,1.0,-8.09,1.0,0.033,0.208,0.0,0.11,0.365,119.98,4.0,184079.0
115,0amvghVa6axhcoJe73R4xW,Bigger Plans,['6fU24B4K9kWmFt5WTwwsLF'],['Noah Floersch'],2jKFZG2RfBZW0AhHVjFaEl,Bigger Plans,2021-06-18,False,12.0,"Bigger Plans|B,i,g,g,e,r, ,P,l,a,n,s|Noah Floersch",0.635,0.484,2.0,-8.956,1.0,0.0532,0.632,0.0,0.0913,0.341,139.987,4.0,219857.0
116,0an8pwAsISvMA9ZIbAmeW7,Tell Me - Acoustic,['30DhU7BDmF4PH0JVhu8ZRg'],['Sabrina Claudio'],6Y0sR4pj7mxRN0EudJnMQw,Confidently Lost,2017-03-02,False,50.0,"Tell Me - Acoustic|C,o,n,f,i,d,e,n,t,l,y, ,L,o,s,t|Sabrina Claudio",0.632,0.293,0.0,-12.507,0.0,0.0284,0.72,5.63e-06,0.326,0.586,103.869,4.0,200864.0
117,0bYDebBlQxsDR4hCgbbpOW,I'm Gonna Find Another You,['0hEurMDQu99nJRq8pTxO14'],['John Mayer'],1Xsprdt1q9rOzTic7b9zYM,Continuum,2006-09-11,False,55.0,"I'm Gonna Find Another You|C,o,n,t,i,n,u,u,m|John Mayer",0.511,0.34,9.0,-9.928,1.0,0.0299,0.821,0.00876,0.0763,0.269,75.328,3.0,163027.0
118,0bZJnCj2Zm610AT0Uo3Ugu,Quantum Immortality,['33o00sXuyWiApOFzo0vr0z'],['Crywolf'],15kMTVJOBTuAjzZFpf2Fm2,Skeletons,2017-03-10,False,31.0,"Quantum Immortality|S,k,e,l,e,t,o,n,s|Crywolf",0.481,0.85,11.0,-3.877,0.0,0.0459,0.173,1.22e-06,0.322,0.113,84.986,4.0,417781.0
119,0baNKIs8rKn24MFlnAddIe,Dark,"['0eZipjUat1rbp08ICpxU3S', '51baoJSjBSHXbpgLMRReCt']","['Roman Kouder', 'Josh Tobias']",3kKtyGyYjIyUWQn45MzALX,YOUTH,2019-03-22,False,4.0,"Dark|Y,O,U,T,H|Roman Kouder,Josh Tobias",0.686,0.661,8.0,-10.005,0.0,0.0379,0.104,0.000331,0.114,0.566,139.994,4.0,180000.0
120,0bbX6vxrEsOUczycyQxmRL,Don't Fall in Love,['03NbcaymsZzAUlEfBCUJ1L'],['Wake Child'],3aEKs35YIVt5LP5tsBYM5V,Don't Fall in Love,2018-04-27,False,21.0,"Don't Fall in Love|D,o,n,',t, ,F,a,l,l, ,i,n, ,L,o,v,e|Wake Child",0.552,0.396,3.0,-8.6,1.0,0.0537,0.155,3.77e-06,0.0675,0.39,119.624,3.0,271480.0
121,0c8ar0iDKF34H8Hl4aOyqO,Bonjour,"['0eZipjUat1rbp08ICpxU3S', '1xHQO9GJIW9OXHxGBISYc5']","['Roman Kouder', 'Marian Hill']",5H3gD2RprxnDVUErDayLZE,Bonjour,2020-05-29,False,30.0,"Bonjour|B,o,n,j,o,u,r|Roman Kouder,Marian Hill",0.738,0.766,7.0,-6.381,0.0,0.0633,0.286,0.0257,0.419,0.43,105.008,4.0,225988.0
122,0cOK5HQ7XegQnGfy16ujrU,O.D.,['4vGrte8FDu062Ntj0RsPiZ'],['Polyphia'],1JYk1k73qSbXCCCciopZH7,New Levels New Devils,2018-10-12,False,47.0,"O.D.|N,e,w, ,L,e,v,e,l,s, ,N,e,w, ,D,e,v,i,l,s|Polyphia",,,,,,,,,,,,,
123,0cZ2WjUodwlWSXo8lNwWeZ,,,[],,[],,,,||,0.872,0.233,2.0,-15.576,1.0,0.0609,0.94,0.26,0.102,0.793,105.959,4.0,185660.0
124,0chJUaWkLRr6WMNVFDj7hk,Shatter,['31EncJhuSBcAIsZGA3G1GK'],['The Vassar Devils'],6TbhEk5dYnvkr5jcBPbasF,Words Unsaid,2021-06-12,False,8.0,"Shatter|W,o,r,d,s, ,U,n,s,a,i,d|The Vassar Devils",0.177,0.438,11.0,-9.098,0.0,0.0323,0.161,2.82e-05,0.0717,0.0886,149.988,4.0,245017.0
125,0d1NXkdvAOBICBtQHoMkVU,First Time Feeling,['19lQ2rJLlP71FOKESiMNJT'],['Ripe'],49W5IODWwAo4qfZK0Mo3bP,First Time Feeling,2020-01-31,False,46.0,"First Time Feeling|F,i,r,s,t, ,T,i,m,e, ,F,e,e,l,i,n,g|Ripe",0.788,0.456,2.0,-8.656,1.0,0.159,0.144,1.43e-06,0.0679,0.744,100.861,4.0,209693.0
126,0d4DqnzQQFm1jX7TnrFiLv,Echo Chamber,['1XeZ3JrqfDG2KVECysqrBr'],['The Big Trouble'],4mrLjyfxXHJ5RvwnjS6Cey,The Big Trouble,2017-12-01,False,6.0,"Echo Chamber|T,h,e, ,B,i,g, ,T,r,o,u,b,l,e|The Big Trouble",0.75,0.817,8.0,-8.975,1.0,0.0464,0.459,0.257,0.238,0.556,106.473,4.0,189728.0
127,0dgrFwOa0RrFzWcM0azTzx,The Good Part,['6s22t5Y3prQHyaHWUN1R1C'],['AJR'],2nwTJuSqvCygeyI8U7vpeI,The Click,2017-06-30,False,73.0,"The Good Part|T,h,e, ,C,l,i,c,k|AJR",0.287,0.473,5.0,-3.551,1.0,0.034,0.0858,4.4e-05,0.383,0.577,186.283,4.0,227267.0
128,0drT3TJRlbS5sj1p94ktUy,Fools,['58R5LHkK3vkmEyGUPOR5kS'],['KONGOS'],3mSBRekVvCKOz7vE7aB5I8,Fools,2019-08-23,False,22.0,"Fools|F,o,o,l,s|KONGOS",0.623,0.584,9.0,-7.593,0.0,0.045,0.34,0.0748,0.21,0.392,78.959,4.0,203583.0
